10, 0.00999999046326
20, 0.0169999599457
30, 0.0370001792908
40, 0.0650000572205
50, 0.111000061035
60, 0.137000083923
70, 0.18700003624
80, 0.237999916077
90, 0.338999986649
100, 0.447000026703


